split,source,sim_idx,frame,z0,z1,z2,z3
train,lj_noisy,5,50,1.54888916015625,-1.694472074508667,1.5235141515731812,-1.833740472793579
train,lj_noisy,5,60,1.9498966932296753,-2.156183958053589,1.9238486289978027,-2.3453502655029297
train,lj_noisy,5,70,2.388054847717285,-2.660878896713257,2.3617777824401855,-2.904036283493042
train,lj_noisy,5,80,2.8602561950683594,-3.205049753189087,2.8344922065734863,-3.505913734436035
train,lj_noisy,5,90,3.395905017852783,-3.822573661804199,3.371654748916626,-4.1883745193481445
train,lj_noisy,5,100,4.018782615661621,-4.540860652923584,3.9973549842834473,-4.981693744659424
train,lj_noisy,6,0,-0.021770259365439415,0.10825151205062866,-0.039646733552217484,0.17556171119213104
train,lj_noisy,6,10,0.3360363841056824,-0.30332714319229126,0.31613948941230774,-0.2824479341506958
train,lj_noisy,6,20,0.6799896359443665,-0.6990908980369568,0.6583967208862305,-0.722468376159668
train,lj_noisy,6,30,1.0396474599838257,-1.113043189048767,1.0166244506835938,-1.1823285818099976
train,lj_noisy,6,40,1.4178013801574707,-1.5484168529510498,1.3936165571212769,-1.6655642986297607
train,lj_noisy,6,50,1.8153977394104004,-2.0063319206237793,1.7903244495391846,-2.173335313796997
train,lj_noisy,6,60,2.234706163406372,-2.4894073009490967,2.209014654159546,-2.7085208892822266
train,lj_noisy,6,70,2.6776227951049805,-2.9998302459716797,2.651585340499878,-3.273528814315796
train,lj_noisy,6,80,3.1453614234924316,-3.539005756378174,3.1192550659179688,-3.869889497756958
train,lj_noisy,6,90,3.6399734020233154,-4.109284400939941,3.614088773727417,-4.500226974487305
train,lj_noisy,6,100,4.16164493560791,-4.710886001586914,4.136288642883301,-5.16477108001709
train,lj_noisy,7,0,-0.039563268423080444,0.12941256165504456,-0.0582863949239254,0.19896537065505981
train,lj_noisy,7,10,0.2860775887966156,-0.2453535795211792,0.2654324471950531,-0.21719232201576233
train,lj_noisy,7,20,0.5974649786949158,-0.604093074798584,0.5750813484191895,-0.6143844127655029
train,lj_noisy,7,30,0.9260393381118774,-0.9828632473945618,0.9020132422447205,-1.0328871011734009
train,lj_noisy,7,40,1.2879937887191772,-1.4002788066864014,1.2624120712280273,-1.4934152364730835
train,lj_noisy,7,50,1.6883106231689453,-1.862030029296875,1.6613445281982422,-2.002371311187744
train,lj_noisy,7,60,2.1282215118408203,-2.3695924282073975,2.1000866889953613,-2.5612332820892334
train,lj_noisy,7,70,2.6134376525878906,-2.9295740127563477,2.5843827724456787,-3.1772193908691406
train,lj_noisy,7,80,3.142230749130249,-3.53999662399292,3.112525463104248,-3.8480992317199707
train,lj_noisy,7,90,3.6644256114959717,-4.143142223358154,3.634101390838623,-4.509890079498291
train,lj_noisy,7,100,4.191000938415527,-4.751739025115967,4.160032272338867,-5.1764631271362305
train,lj_noisy,8,0,-0.08006200939416885,0.17701850831508636,-0.09876273572444916,0.25037598609924316
train,lj_noisy,8,10,0.28325727581977844,-0.2410191148519516,0.2623766362667084,-0.21423014998435974
train,lj_noisy,8,20,0.6597063541412354,-0.6743126511573792,0.6368409991264343,-0.6949877142906189
train,lj_noisy,8,30,1.0613313913345337,-1.136864423751831,1.0367484092712402,-1.2071908712387085
train,lj_noisy,8,40,1.49440336227417,-1.6359704732894897,1.4682927131652832,-1.7587590217590332
train,lj_noisy,8,50,1.9596078395843506,-2.1725997924804688,1.9320423603057861,-2.3502755165100098
train,lj_noisy,8,60,2.4514505863189697,-2.7402234077453613,2.422515392303467,-2.975013494491577
train,lj_noisy,8,70,2.976557970046997,-3.346238136291504,2.9463980197906494,-3.6416916847229004
train,lj_noisy,8,80,3.527235269546509,-3.982250928878784,3.496060371398926,-4.339722156524658
train,lj_noisy,8,90,4.124260425567627,-4.672142028808594,4.092246055603027,-5.095590114593506
train,lj_noisy,8,100,4.777066230773926,-5.426835536956787,4.744381427764893,-5.921170234680176
train,lj_noisy,9,0,-0.0012128372909501195,0.08091811090707779,-0.018835969269275665,0.1519772708415985
train,lj_noisy,9,10,0.3147348165512085,-0.2834855020046234,0.2951284945011139,-0.2508174180984497
train,lj_noisy,9,20,0.6165265440940857,-0.6328725218772888,0.5951140522956848,-0.6339903473854065
train,lj_noisy,9,30,0.9354293346405029,-1.0029157400131226,0.9122562408447266,-1.0376642942428589
train,lj_noisy,9,40,1.289035677909851,-1.4137654304504395,1.2640976905822754,-1.4842987060546875
train,lj_noisy,9,50,1.6760538816452026,-1.8641343116760254,1.6493401527404785,-1.9719294309616089
train,lj_noisy,9,60,2.1107733249664307,-2.3704874515533447,2.082169771194458,-2.5186634063720703
