split,source,original_index,frame,coordinate_mse_shared,zero_displacement_mse_shared,explained_displacement_score_shared,shuffled_same_source_coordinate_mse_shared,shuffled_original_index_shared,valid_shared,total_shared,control_shared,transfer_only_shared,variant_shared,seed,coordinate_mse_ljonly,zero_displacement_mse_ljonly,explained_displacement_score_ljonly,shuffled_same_source_coordinate_mse_ljonly,shuffled_original_index_ljonly,valid_ljonly,total_ljonly,control_ljonly,transfer_only_ljonly,variant_ljonly,latent_dim,shared_minus_ljonly_mse
validation,lj_noisy,15,5,3.391592429125012e-08,9.055690952664008e-08,0.6254739205596154,1.9154833807988325e-07,79,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.480636792119185e-07,9.055690952664008e-08,-2.843590522593143,8.005105200936669e-07,79,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.141477549206684e-07
validation,lj_noisy,15,10,5.975766725896392e-08,3.651525162240432e-07,0.8363487457873658,1.4174597140481637e-07,79,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.520186512811051e-07,3.651525162240432e-07,0.3098263326043291,7.053363901832199e-07,79,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.922609840221412e-07
validation,lj_noisy,15,25,4.830349666917755e-07,2.382581669735373e-06,0.7972640464637567,2.643218408593384e-07,79,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.9720752081630053e-07,2.382581669735373e-06,0.875258202230142,7.433147288793407e-07,79,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,1.8582744587547495e-07
validation,lj_noisy,15,50,1.912205107146292e-06,1.0002500857808627e-05,0.8088272988596151,1.443550672775018e-06,79,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.2988690514248449e-06,1.0002500857808627e-05,0.8701455696041396,1.8855211010304629e-06,79,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,6.133360557214471e-07
validation,lj_noisy,15,75,4.050695224577794e-06,2.349700662307441e-05,0.827608031543901,4.735031325253658e-06,79,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.63572507922072e-06,2.349700662307441e-05,0.8452685851630828,4.524519681581296e-06,79,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,4.149701453570738e-07
validation,lj_noisy,15,100,8.100089871732052e-06,4.446260936674662e-05,0.8178224358152477,1.0266232493449934e-05,79,1,1,same_source_cyclic_next_latent,False,r16_d8,786,8.214102308556903e-06,4.446260936674662e-05,0.8152582040157951,9.309762390330434e-06,79,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.1401243682485074e-07
validation,lj_noisy,15,125,1.4633441423939075e-05,7.343651668634266e-05,0.8007334486405382,1.6940661225817166e-05,79,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.4963792636990547e-05,7.343651668634266e-05,0.7962349889101775,1.6132640666910447e-05,79,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.3035121305147186e-07
validation,lj_noisy,15,149,2.1148707674001344e-05,0.0001065276956069,0.8014722128972264,2.2712656573276035e-05,79,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.1332270989660174e-05,0.0001065276956069,0.7997490617991668,2.2714204533258453e-05,79,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.835633156588301e-07
validation,lj_noisy,15,175,2.9455910407705236e-05,0.0001508055138401,0.8046761709328208,2.9639122658409175e-05,79,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.884438436012715e-05,0.0001508055138401,0.8087312351808443,3.0435890948865563e-05,79,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,6.115260475780849e-07
validation,lj_noisy,15,199,4.063099549966864e-05,0.0002030775794992,0.7999237749442241,3.922915493603796e-05,79,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.861766163026914e-05,0.0002030775794992,0.8098378869518827,3.989151082350873e-05,79,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,2.013333869399503e-06
validation,lj_noisy,79,0,2.883393790398259e-07,0.0,,8.776368645158072e-07,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,8.50062633617199e-07,0.0,,2.0038314687553797e-06,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-5.617232545773732e-07
validation,lj_noisy,79,5,1.739131647582326e-07,1.0333684485885897e-07,-0.6829734350392564,6.929819278411742e-07,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,6.647936743320315e-07,1.0333684485885897e-07,-5.433268552373838,1.830404244174133e-06,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.908805095737989e-07
validation,lj_noisy,79,10,1.0796183858019505e-07,4.55465340110095e-07,0.7629636570060445,5.215464966568106e-07,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,4.993104312234209e-07,4.55465340110095e-07,-0.0962643855682359,1.6552088482058025e-06,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.9134859264322586e-07
validation,lj_noisy,79,25,3.481940780147852e-07,3.182375849064556e-06,0.8905867519962687,4.703527451965783e-07,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,4.517470131304435e-07,3.182375849064556e-06,0.8580472469135811,1.5996338333934546e-06,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.0355293511565833e-07
validation,lj_noisy,79,50,1.664365413489577e-06,1.3238345673016738e-05,0.8742769334931331,1.6759067875682376e-06,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.6340754882548936e-06,1.3238345673016738e-05,0.876564978085927,3.0861185678077163e-06,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,3.0289925234683324e-08
validation,lj_noisy,79,75,4.095905751455575e-06,3.010093496413901e-05,0.8639276236324465,4.070747763762483e-06,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.9582937461091205e-06,3.010093496413901e-05,0.8684993090472152,5.933052761974977e-06,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,1.3761200534645468e-07
validation,lj_noisy,79,100,7.568204637209419e-06,5.402554961619899e-05,0.8599143425476569,7.2898778853414115e-06,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,7.052653927530628e-06,5.402554961619899e-05,0.8694570628594593,9.471431440033484e-06,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,5.155507096787915e-07
validation,lj_noisy,79,125,1.1935201655433048e-05,8.518932736478746e-05,0.8598979235470945,1.1625810657278636e-05,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.123841411754256e-05,8.518932736478746e-05,0.868077205617333,1.4822289813309908e-05,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,6.967875378904881e-07
validation,lj_noisy,79,149,1.74894757947186e-05,0.0001221718266606,0.8568452623426792,1.735617479425855e-05,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.6561030861339532e-05,0.0001221718266606,0.8644447634613626,2.209440390288364e-05,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,9.28444933379069e-07
validation,lj_noisy,79,175,2.57980682363268e-05,0.0001701186993159,0.8483525424302945,2.5902927518473007e-05,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.3930859242682345e-05,0.0001701186993159,0.8593284610162741,3.104931965935975e-05,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,1.8672089936444536e-06
validation,lj_noisy,79,199,3.601900607463904e-05,0.0002213792467955,0.8372972778794229,3.643187301349826e-05,75,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.2492094760527834e-05,0.0002213792467955,0.8532288133108736,3.830316563835368e-05,75,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,3.526911314111203e-06
validation,lj_noisy,75,0,5.321701337379636e-07,0.0,,1.3686359068287857e-07,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.1427482604631225e-06,0.0,,2.407346073596273e-07,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-6.105781267251589e-07
validation,lj_noisy,75,5,3.723181407622178e-07,9.145860246917437e-08,-3.0708925208834854,6.248569661693183e-08,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,9.718936553326785e-07,9.145860246917437e-08,-9.626596395459355,1.372192315329812e-07,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-5.995755145704607e-07
validation,lj_noisy,75,10,2.64162338226015e-07,3.900833291936579e-07,0.3228053637358316,6.680949837800655e-08,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,8.504069910486578e-07,3.900833291936579e-07,-1.180064943576379,9.728118754992465e-08,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-5.862446528226428e-07
validation,lj_noisy,75,25,4.160904722994019e-07,2.673331437108573e-06,0.8443550745247519,6.409122192962968e-07,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,9.242680789611768e-07,2.673331437108573e-06,0.654263565627744,4.47230320332892e-07,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-5.081776066617749e-07
validation,lj_noisy,75,50,1.9746230464079417e-06,1.1298255230940413e-05,0.8252276120475299,2.906049758166773e-06,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.387497715972131e-06,1.1298255230940413e-05,0.7886843882377574,2.185547373301233e-06,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.128746695641894e-07
validation,lj_noisy,75,75,4.905653440800961e-06,2.6090825485880487e-05,0.8119778370578676,6.147467956907349e-06,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,5.358201178751187e-06,2.6090825485880487e-05,0.7946327462252633,5.315182079357328e-06,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.525477379502263e-07
validation,lj_noisy,75,100,9.13455369300209e-06,4.721252480521798e-05,0.806522660444702,1.0441259291837923e-05,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,9.557566954754291e-06,4.721252480521798e-05,0.797562892597136,9.937791219272183e-06,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.230132617522014e-07
validation,lj_noisy,75,125,1.5062256352393888e-05,7.473392179235816e-05,0.7984548918194996,1.646160671953112e-05,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.5436418834724464e-05,7.473392179235816e-05,0.7934482967772889,1.632009843888227e-05,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.741624823305756e-07
validation,lj_noisy,75,149,2.267956188006792e-05,0.0001070998841896,0.788239155890176,2.4231321731349453e-05,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.276360464747995e-05,0.0001070998841896,0.7874544419939107,2.392804526607506e-05,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-8.40427674120326e-08
validation,lj_noisy,75,175,3.3693060686346143e-05,0.0001485866087023,0.7732429525069255,3.5375858715269715e-05,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.239161378587596e-05,0.0001485866087023,0.7820017963343497,3.417601328692399e-05,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,1.3014469004701823e-06
validation,lj_noisy,75,199,4.644795990316197e-05,0.0001919504866236,0.758021140137962,4.824347706744448e-05,181,1,1,same_source_cyclic_next_latent,False,r16_d8,786,4.1839874029392377e-05,0.0001919504866236,0.7820277782810771,4.5798413339070976e-05,181,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,4.608085873769596e-06
validation,lj_noisy,181,0,2.1388082416251566e-07,0.0,,2.78006041298795e-07,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,4.550585970264365e-07,0.0,,8.225723036048294e-07,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-2.4117777286392084e-07
validation,lj_noisy,181,5,1.2082796274626162e-07,8.917994165358324e-08,-0.3548782439846638,1.704455030449026e-07,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.310222211894143e-07,8.917994165358324e-08,-2.711846128754603,6.818532938268618e-07,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-2.101942584431527e-07
validation,lj_noisy,181,10,7.562495341062458e-08,3.5931097386310284e-07,0.7895278493791908,1.137983360877115e-07,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.4796753450573306e-07,3.5931097386310284e-07,0.309880430759656,6.020161436026683e-07,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.7234258109510847e-07
validation,lj_noisy,181,25,2.4020482669584453e-07,2.322475211258279e-06,0.8965737823459027,2.2443951763762018e-07,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.975196196075558e-07,2.322475211258279e-06,0.8718954595660185,6.919617590028793e-07,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-5.7314792911711265e-08
validation,lj_noisy,181,50,1.2403003211147734e-06,9.647412298363632e-06,0.8714369944233492,1.1860701079058344e-06,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.349832928099204e-06,9.647412298363632e-06,0.8600834206776714,1.951489366547321e-06,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.0953260698443067e-07
validation,lj_noisy,181,75,3.1623940230929293e-06,2.220537317043636e-05,0.8575842883242667,3.293612735433271e-06,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.6479884784057504e-06,2.220537317043636e-05,0.8357159571061573,4.459654974198202e-06,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.855944553128211e-07
validation,lj_noisy,181,100,6.477242095570546e-06,4.0102699131239206e-05,0.8384836373638276,6.786124231439317e-06,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,6.877342457300983e-06,4.0102699131239206e-05,0.8285067437781596,7.731630830676295e-06,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.001003617304377e-07
validation,lj_noisy,181,125,1.1194681974302512e-05,6.356189987855032e-05,0.82387748013051,1.1612456546572504e-05,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.1149263627885375e-05,6.356189987855032e-05,0.8245920331332353,1.2145856089773588e-05,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,4.541834641713649e-08
validation,lj_noisy,181,149,1.6922202121349983e-05,9.170166595140472e-05,0.815464616201002,1.7745587683748454e-05,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.655421147006564e-05,9.170166595140472e-05,0.8194775274983752,1.766704735928215e-05,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,3.679906512843445e-07
validation,lj_noisy,181,175,2.457726986904163e-05,0.0001289811043534,0.809450616877234,2.9536266083596278e-05,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.341277286177501e-05,0.0001289811043534,0.8184790479261386,2.4567392756580372e-05,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,1.1644970072666183e-06
validation,lj_noisy,181,199,3.349048347445205e-05,0.0001695594837656,0.8024853418358795,6.294937338680029e-05,31,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.0490586141240783e-05,0.0001695594837656,0.8201776422993434,3.166816895827651e-05,31,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,2.9998973332112655e-06
validation,lj_noisy,31,0,2.662528402197495e-07,0.0,,7.154758918659354e-08,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,7.5436418001118e-07,0.0,,3.84832304689553e-07,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.881113397914305e-07
validation,lj_noisy,31,5,1.4580635365746278e-07,1.0181967979860929e-07,-0.4320056195998198,4.8778723282794096e-08,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,5.880240223632427e-07,1.0181967979860929e-07,-4.775150968126245,2.2212654471331922e-07,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.4221766870577994e-07
validation,lj_noisy,31,10,8.134213658195223e-08,4.309611654207402e-07,0.8112541381715003,1.0946244088927417e-07,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,4.668920041694946e-07,4.309611654207402e-07,-0.0833737274533212,1.1733489913012819e-07,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.855498675875424e-07
validation,lj_noisy,31,25,2.2134204868962118e-07,2.8248798571439693e-06,0.9216455000272458,6.892736337249517e-07,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,4.167092413354112e-07,2.8248798571439693e-06,0.8524860304123816,2.155235137024647e-07,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.9536719264579003e-07
validation,lj_noisy,31,50,1.0110042012456688e-06,1.1657663890218828e-05,0.91327557469778,2.035764964603004e-06,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.0896399089688202e-06,1.1657663890218828e-05,0.9065301659723554,1.2405295137796202e-06,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-7.863570772315143e-08
validation,lj_noisy,31,75,2.300693040524493e-06,2.6905094273388382e-05,0.9144885716754358,3.3421188163629267e-06,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.57987107943336e-06,2.6905094273388382e-05,0.904112170980754,3.053051159440656e-06,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-2.7917803890886717e-07
validation,lj_noisy,31,100,4.509558493737131e-06,4.89304875372909e-05,0.9078374502134215,5.516265900951112e-06,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,4.872449153481284e-06,4.89304875372909e-05,0.9004209972408738,5.978052286081947e-06,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.628906597441528e-07
validation,lj_noisy,31,125,8.455737770418637e-06,7.90988706285134e-05,0.893099133992306,1.0068480150948744e-05,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,8.716539923625533e-06,7.90988706285134e-05,0.8898019674065559,1.1057114534196444e-05,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-2.6080215320689604e-07
validation,lj_noisy,31,149,1.5483272363780998e-05,0.0001173974960693,0.8681124139595013,1.9057739336858504e-05,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.567535218782723e-05,0.0001173974960693,0.8664762647188665,1.984936898224987e-05,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.920798240462318e-07
validation,lj_noisy,31,175,2.9945549613330517e-05,0.0001739394210744,0.8278392015544851,3.878270945278928e-05,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.076840948779136e-05,0.0001739394210744,0.8231084747912369,3.759548781090416e-05,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-8.228598744608428e-07
validation,lj_noisy,31,199,6.15805693087168e-05,0.0002400137454969,0.7434289891139112,6.734053749823943e-05,142,1,1,same_source_cyclic_next_latent,False,r16_d8,786,5.272836278891191e-05,0.0002400137454969,0.780311070602516,6.233472959138453e-05,142,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,8.852206519804895e-06
validation,lj_noisy,142,0,7.573490989898346e-08,0.0,,1.886377134496797e-07,157,1,1,same_source_cyclic_next_latent,False,r16_d8,786,5.492827312991722e-07,0.0,,8.66339519234316e-07,157,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-4.735478214001887e-07
validation,lj_noisy,142,5,4.7691411708683524e-08,9.436170955723357e-08,0.4945893632866298,1.1615082229354813e-07,157,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.804692596531823e-07,9.436170955723357e-08,-3.0320301681522084,7.224552405205031e-07,157,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-3.3277784794449877e-07
validation,lj_noisy,142,10,7.588766948174452e-08,3.835527593309962e-07,0.8021454216256716,8.367796056063527e-08,157,1,1,same_source_cyclic_next_latent,False,r16_d8,786,2.658585742665309e-07,3.835527593309962e-07,0.3068526615992826,6.302554993453668e-07,157,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,-1.899709047847864e-07
validation,lj_noisy,142,25,4.507302548972803e-07,2.477869657013798e-06,0.8180976736926198,2.490893109552417e-07,157,1,1,same_source_cyclic_next_latent,False,r16_d8,786,3.116512061751564e-07,2.477869657013798e-06,0.8742261501556371,7.333842404477764e-07,157,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,1.390790487221239e-07
validation,lj_noisy,142,50,1.6253802641585937e-06,1.0261092029395512e-05,0.8415977305824489,1.4790487057325663e-06,157,1,1,same_source_cyclic_next_latent,False,r16_d8,786,1.508475975242618e-06,1.0261092029395512e-05,0.8529906981711883,2.220894884885638e-06,157,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d8,8,1.169042889159757e-07
