split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,depablo_mixed_temp,15,50,1.0235977172851562,-2.090444803237915,-0.7039380073547363,-3.705620527267456,3.5535788536071777,-0.14633488655090332
train,depablo_mixed_temp,15,60,0.8561017513275146,-2.598545789718628,-0.7325345873832703,-3.7968339920043945,3.7613723278045654,-0.29605865478515625
train,depablo_mixed_temp,15,70,0.7126253843307495,-3.065523862838745,-0.7616690397262573,-3.900144100189209,3.9679672718048096,-0.42995038628578186
train,depablo_mixed_temp,15,80,0.4971683621406555,-3.591662883758545,-0.7828091979026794,-3.920271158218384,4.122283935546875,-0.5926195383071899
train,depablo_mixed_temp,15,90,0.4713645577430725,-3.844022750854492,-0.8106606602668762,-4.0690107345581055,4.308813095092773,-0.6528926491737366
train,depablo_mixed_temp,15,100,0.23652976751327515,-4.391965866088867,-0.8311766386032104,-4.071887493133545,4.452978610992432,-0.8223611116409302
train,depablo_mixed_temp,16,0,1.012906789779663,1.040401816368103,-0.30194732546806335,-1.2945629358291626,0.7621031999588013,0.5968412160873413
train,depablo_mixed_temp,16,10,0.20406703650951385,-0.35217994451522827,-0.3143845200538635,-0.9226739406585693,0.8154486417770386,0.11892227083444595
train,depablo_mixed_temp,16,20,0.17605361342430115,-0.5942360758781433,-0.3377265930175781,-1.0518968105316162,0.9898277521133423,0.05943792313337326
train,depablo_mixed_temp,16,30,0.391229510307312,-0.6128199100494385,-0.38266995549201965,-1.4559385776519775,1.328047513961792,0.09659814834594727
train,depablo_mixed_temp,16,40,0.04052051901817322,-1.0598461627960205,-0.36402201652526855,-1.1662261486053467,1.2050068378448486,-0.08024054020643234
train,depablo_mixed_temp,16,50,-0.1150214672088623,-1.5199439525604248,-0.39324304461479187,-1.2443209886550903,1.383974552154541,-0.21243125200271606
train,depablo_mixed_temp,16,60,0.14387865364551544,-1.6264617443084717,-0.46100565791130066,-1.7918407917022705,1.8651454448699951,-0.18508414924144745
train,depablo_mixed_temp,16,70,-0.4549204111099243,-2.6193695068359375,-0.45539823174476624,-1.4873602390289307,1.8792908191680908,-0.5335557460784912
train,depablo_mixed_temp,16,80,-1.2076976299285889,-4.266421318054199,-0.5007017850875854,-1.4041672945022583,2.24468731880188,-1.0651912689208984
train,depablo_mixed_temp,16,90,-0.9894106388092041,-4.411220550537109,-0.5697896480560303,-1.9098702669143677,2.693507671356201,-1.0493040084838867
train,depablo_mixed_temp,16,100,-0.9940518140792847,-4.3522820472717285,-0.5599552989006042,-1.854252576828003,2.6324095726013184,-1.036238670349121
