split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only,variant,seed,job_id,run_status
train,reid,43,25,4.1898452707300755e-08,2.7168591714143986e-06,0.9845783494602378,3.238708927710832e-07,73,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,43,50,1.6721544682241077e-07,1.0897718311753124e-05,0.984655921355384,1.2701640343948384e-06,73,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,43,75,2.804966925396002e-07,2.454836430842988e-05,0.98857371151025,1.6403475910919951e-06,73,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,43,100,4.2799328525688907e-07,4.367970905150287e-05,0.9902015536607114,1.468062919229851e-06,73,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,43,125,6.94230834596965e-07,6.829092308180407e-05,0.9898342151010996,1.3410999599727802e-06,73,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,43,149,1.041605401042034e-06,9.70740511547774e-05,0.9892699914276653,1.4416109479498118e-06,73,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,43,175,1.6173542007891228e-06,0.0001339756854576,0.9879280020455669,1.7305217170360263e-06,73,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,43,199,2.650585656738258e-06,0.0001733038807287,0.9847055608588108,2.203187023042119e-06,73,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,0,2.046945581923865e-07,0.0,,1.048379999701865e-06,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,5,6.79428140415439e-08,1.0321873844532092e-07,0.3417589183427589,7.94706124906952e-07,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,10,1.7162875565190916e-08,4.108747191367002e-07,0.958228445884302,6.19547677160881e-07,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,25,2.072526967822341e-07,2.558030018917634e-06,0.9189795681639702,4.5511728785641036e-07,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,50,7.773404604449752e-07,1.0220051990472712e-05,0.9239396765134243,1.119153353101865e-06,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,75,8.078055202531687e-07,2.298522122146096e-05,0.9648554385241708,2.840855358954286e-06,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,100,5.717075737265986e-07,4.084977626916952e-05,0.986004633906451,5.663099727826193e-06,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,125,5.99700740622211e-07,6.38140772935003e-05,0.9906023754309884,9.584085091773886e-06,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,149,8.926452323976264e-07,9.065200720215216e-05,0.9901530560662928,1.4412723430723418e-05,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,175,1.4598138022847706e-06,0.0001250171335414,0.9883230901162736,2.1218382244114764e-05,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,73,199,2.4681173727003625e-06,0.0001616336521692,0.9847301762994514,2.972460424643941e-05,85,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,0,1.0997836170645314e-06,0.0,,1.3763328752247617e-06,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,5,8.575113383813004e-07,9.90699291492092e-08,-7.655616752181206,1.1731787026292295e-06,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,10,6.804629038015264e-07,4.059011473600549e-07,-0.6764251794487324,1.0841765742952705e-06,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,25,4.701743421264837e-07,2.630274593684589e-06,0.8212451493637227,1.2383784451230897e-06,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,50,8.499136470163648e-07,1.072301711246837e-05,0.9207393182252676,3.03845081361942e-06,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,75,1.7967926169148996e-06,2.430160930089187e-05,0.9260628135911576,6.534485692100134e-06,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,100,3.200787205059896e-06,4.336205529398285e-05,0.9261846057951028,9.641333235776983e-06,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,125,5.080493792775087e-06,6.791073246859014e-05,0.9251886468000488,1.1826848094642628e-05,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,149,7.486829872505041e-06,9.663699165685102e-05,0.922526252689135,1.464593515265733e-05,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,175,1.1212192475795746e-05,0.0001334734115516,0.9159968090614456,1.9887307644239627e-05,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,reid,85,199,1.6354762919945642e-05,0.0001727537455735,0.9053290400989864,2.714190486585721e-05,60,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,0,1.625122763471154e-06,0.0,,1.667104811531317e-06,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,5,1.3145595403329937e-06,1.005318210900441e-07,-12.076054189405085,1.279964521927468e-06,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,10,1.0494994739929098e-06,4.115541969440528e-07,-1.5500881336792198,9.46895568176842e-07,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,25,5.791032435809029e-07,2.6255513603246072e-06,0.7794355683412317,5.137003995514533e-07,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,50,4.986928843209171e-07,1.0610699973767623e-05,0.953000943806364,1.2215117521918728e-06,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,75,8.529868864570744e-07,2.401239726168569e-05,0.9644772291095608,3.1413462693308247e-06,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,100,1.4409564528250485e-06,4.289457501727156e-05,0.9664070234465584,5.841807706019608e-06,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,125,2.251813839393435e-06,6.73249815008603e-05,0.9665530715464858,9.62609556154348e-06,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,149,3.322086740809027e-06,9.607322863303124e-05,0.9654213063506136,1.4765653759241104e-05,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,175,5.015373972128145e-06,0.0001331570965703,0.9623349104080372,2.246247822768055e-05,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,99,199,7.4192657848470844e-06,0.0001729730283841,0.957107383421825,3.208360794815235e-05,145,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,0,2.028062681347365e-06,0.0,,2.1745845515397377e-06,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,5,1.6251638044195715e-06,1.0263002536703425e-07,-14.835169080466676,1.8653232700671647e-06,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,10,1.2931169521834818e-06,4.336185099873546e-07,-1.982153488376666,1.642024471948389e-06,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,25,8.769789587859123e-07,2.8988624762860127e-06,0.6974747971109388,1.553009155941254e-06,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,50,1.4615577583754202e-06,1.2047797099512536e-05,0.8786867220369643,2.981638544952148e-06,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,75,3.0011065064172726e-06,2.75988695648266e-05,0.8912598032550567,5.955571396043524e-06,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,100,5.002078523830278e-06,4.965141852153465e-05,0.8992560802334219,1.022870583256008e-05,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,125,7.425620879075723e-06,7.831659604562446e-05,0.9051845808677664,1.5655183233320713e-05,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,149,1.023662116494961e-05,0.0001121514578699,0.9087250281059808,2.1810588805237785e-05,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,175,1.3736851542489603e-05,0.0001558988878969,0.9118861479526832,2.955344825750217e-05,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,145,199,1.7591579307918437e-05,0.0002029132301686,0.9133049171150704,3.798123361775652e-05,7,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,0,1.3356994941204905e-06,0.0,,1.413471153455248e-07,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,5,1.002357066681725e-06,1.011753809621041e-07,-8.907124214903272,3.3025070678149866e-08,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,10,7.258412324517849e-07,4.158454487424024e-07,-0.7454591234480747,3.0740913814497623e-08,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,25,2.9996959938216605e-07,2.653020374054904e-06,0.8869327946684068,5.865300067853241e-07,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,50,5.253967856333475e-07,1.0714314157667104e-05,0.9509630968532524,2.672026084837853e-06,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,75,1.439126322111406e-06,2.4235781893366948e-05,0.9406197692138302,5.676762611983577e-06,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,100,2.8556084998854203e-06,4.327576607465744e-05,0.934013681122154,1.034087563311914e-05,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,125,4.915164481644752e-06,6.790105544496328e-05,0.927612841222642,1.7638245481066406e-05,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,149,7.84791791375028e-06,9.687045530881731e-05,0.9189854338071234,2.77631806966383e-05,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,175,1.2666047041420825e-05,0.0001342045870842,0.905621355300842,4.292666562832892e-05,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,7,199,1.922896808537189e-05,0.0001742498279782,0.8896471330360369,6.135457806522027e-05,133,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,0,2.962074177048635e-07,0.0,,3.2950190416158875e-06,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,5,1.733447163587698e-07,1.0488408719311337e-07,-0.6527265574577219,2.989622316817986e-06,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,10,1.2296665374833537e-07,4.206289361263771e-07,0.7076600224398487,2.7972514544671867e-06,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,25,2.2451447989624285e-07,2.6371496915089665e-06,0.914864719049082,3.024381612704019e-06,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,50,4.115075284971681e-07,1.056383189279586e-05,0.9610456193667942,6.414821655198466e-06,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,75,4.44708973645902e-07,2.3784537916071716e-05,0.9813026019166258,1.388637610943988e-05,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,100,1.059016312865424e-06,4.23004494223278e-05,0.97496441935422,2.4354307242902e-05,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,125,1.7687110585029586e-06,6.611568096559495e-05,0.9732482365352426,3.6592882679542527e-05,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,149,2.060948418147745e-06,9.396969107910992e-05,0.9780679451589056,5.1051341870334e-05,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,175,2.529068979129079e-06,0.0001296565606025,0.9804940917191166,7.223862485261634e-05,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,133,199,3.7765530578326434e-06,0.0001676967658568,0.9774798694623776,9.904912440106271e-05,198,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,0,2.251965497634956e-06,0.0,,1.8966518382512727e-06,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,5,1.826755010370107e-06,1.0731390176488277e-07,-16.022538369468656,1.6077095779110095e-06,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,10,1.4659432281405316e-06,4.575125842620764e-07,-2.2041593577255507,1.4031535329195322e-06,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,25,9.039108022079744e-07,3.006710130648571e-06,0.6993688240864796,1.3140746659701108e-06,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,50,1.1219799489481377e-06,1.2325030184001662e-05,0.9089673670410552,2.521190481274971e-06,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,75,2.0951729311491363e-06,2.8102962460252456e-05,0.9254465455692632,4.927313511871034e-06,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,100,3.475919129414251e-06,5.048274033470079e-05,0.9311463857475072,8.266965778602753e-06,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,125,5.395287189458031e-06,7.960081711644307e-05,0.9322207059562516,1.2480002624215558e-05,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,149,8.463971425953787e-06,0.0001140237072831,0.925770073367881,1.7417802155250683e-05,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,175,1.3711224710277747e-05,0.0001585888385307,0.9135423095514812,2.394600596744567e-05,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,depablo_low_temp,198,199,2.0428966308827512e-05,0.0002065740845864,0.9011058606420848,3.134488360956311e-05,99,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,lj_noisy,178,0,4.967284894519253e-07,0.0,,1.2343136859271908e-06,199,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,lj_noisy,178,5,3.013232969806268e-07,8.898146575120337e-08,-2.386360231726704,9.933088449542993e-07,199,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,lj_noisy,178,10,1.952661818904744e-07,3.5017228583456017e-07,0.4423711133361124,8.283378747364623e-07,199,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,lj_noisy,178,25,2.955273998850317e-07,2.1434675545606297e-06,0.8621264878695077,8.333024084095086e-07,199,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,lj_noisy,178,50,1.5668146033931407e-06,8.785852514847647e-06,0.8216661842723512,2.311454636583221e-06,199,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,lj_noisy,178,75,4.181575150141725e-06,2.023533670580946e-05,0.7933528257554905,5.869721462659072e-06,199,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,lj_noisy,178,100,7.930759238661267e-06,3.592209759517573e-05,0.7792233814395528,1.1208923751837574e-05,199,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,lj_noisy,178,125,1.270789925911231e-05,5.6316977861570194e-05,0.7743504757952578,1.7578029655851424e-05,199,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,lj_noisy,178,149,1.685022289166227e-05,8.071761840255931e-05,0.7912447960539926,2.233600389445201e-05,199,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
train,lj_noisy,178,175,2.0844445316470228e-05,0.0001124141563195,0.8145745518276793,2.639839658513665e-05,199,1,1,same_source_cyclic_next_latent,False,r16_d4,456,4672441.zeus-master,completed
