split,source,sim_idx,frame,z0,z1,z2,z3
train,reid,23,20,-0.8969394564628601,0.025792162865400314,0.9165998101234436,-0.35383737087249756
train,reid,23,30,-0.9971814751625061,-0.24799886345863342,1.447728157043457,-0.7607424259185791
train,reid,23,40,-1.0905951261520386,-0.5080204606056213,1.9501994848251343,-1.1460374593734741
train,reid,23,50,-1.1745773553848267,-0.7579159736633301,2.4262595176696777,-1.5123279094696045
train,reid,23,60,-1.2487057447433472,-0.9983426332473755,2.8763656616210938,-1.8601106405258179
train,reid,23,70,-1.3107469081878662,-1.2319707870483398,3.301802635192871,-2.191096067428589
train,reid,23,80,-1.3592276573181152,-1.4595775604248047,3.7019295692443848,-2.505192279815674
train,reid,23,90,-1.3935542106628418,-1.682578206062317,4.0781426429748535,-2.8037142753601074
train,reid,23,100,-1.4125492572784424,-1.9024256467819214,4.43114709854126,-3.087601661682129
train,reid,24,0,2.6463422775268555,-0.4918881058692932,-2.6858558654785156,1.5302609205245972
train,reid,24,10,2.926003932952881,-0.9949659109115601,-2.2675747871398926,1.104243516921997
train,reid,24,20,3.2373907566070557,-1.5161793231964111,-1.8606895208358765,0.6782876253128052
train,reid,24,30,3.578737735748291,-2.0568175315856934,-1.4611010551452637,0.2495284378528595
train,reid,24,40,3.947025775909424,-2.614924907684326,-1.0680838823318481,-0.18176008760929108
train,reid,24,50,4.340973377227783,-3.1897168159484863,-0.6812648773193359,-0.6155109405517578
train,reid,24,60,4.75800895690918,-3.7790379524230957,-0.3007798492908478,-1.0508862733840942
train,reid,24,70,5.195268630981445,-4.382040977478027,0.07558199018239975,-1.4888440370559692
train,reid,24,80,5.6522536277771,-4.997609615325928,0.44674864411354065,-1.9283782243728638
train,reid,24,90,6.124545574188232,-5.624084949493408,0.8155699968338013,-2.3705341815948486
train,reid,24,100,6.612204074859619,-6.260138511657715,1.1800116300582886,-2.813659429550171
train,reid,25,0,1.389807939529419,-0.09525369107723236,-1.6891932487487793,1.09817373752594
train,reid,25,10,1.3059254884719849,-0.4308238923549652,-1.086561679840088,0.6270879507064819
train,reid,25,20,1.189744234085083,-0.7417150139808655,-0.48212093114852905,0.1638953685760498
train,reid,25,30,1.0768251419067383,-1.046035647392273,0.1086440458893776,-0.28909793496131897
train,reid,25,40,0.9685737490653992,-1.3448607921600342,0.6856551170349121,-0.7322555780410767
train,reid,25,50,0.8648191690444946,-1.639103889465332,1.250452995300293,-1.1668105125427246
train,reid,25,60,0.7670677304267883,-1.9296839237213135,1.8026373386383057,-1.5928685665130615
train,reid,25,70,0.6740483045578003,-2.217015027999878,2.3443174362182617,-2.0117990970611572
train,reid,25,80,0.5881409645080566,-2.502601385116577,2.874906301498413,-2.4238157272338867
train,reid,25,90,0.5069253444671631,-2.7864859104156494,3.3973307609558105,-2.830615997314453
train,reid,25,100,0.4339427947998047,-3.0693860054016113,3.9084672927856445,-3.2306597232818604
train,reid,26,0,3.068349838256836,-0.666930079460144,-2.9093055725097656,1.5908410549163818
train,reid,26,10,3.343233585357666,-1.1212234497070312,-2.557331085205078,1.2205756902694702
train,reid,26,20,3.6430442333221436,-1.5854960680007935,-2.220646381378174,0.8555419445037842
train,reid,26,30,3.9612293243408203,-2.0615007877349854,-1.8888208866119385,0.489097535610199
train,reid,26,40,4.296764373779297,-2.5490260124206543,-1.5609382390975952,0.1207927018404007
train,reid,26,50,4.64836311340332,-3.046525716781616,-1.2377451658248901,-0.24838854372501373
train,reid,26,60,5.014404296875,-3.5538923740386963,-0.9174554944038391,-0.6194403767585754
train,reid,26,70,5.392721652984619,-4.069591045379639,-0.599732518196106,-0.9920111894607544
train,reid,26,80,5.782613277435303,-4.593114852905273,-0.2844919264316559,-1.365967869758606
train,reid,26,90,6.181994438171387,-5.123634338378906,0.029559435322880745,-1.7417703866958618
train,reid,26,100,6.590191841125488,-5.660675048828125,0.34252530336380005,-2.1193058490753174
train,reid,27,0,-0.2887569069862366,0.49698591232299805,-0.5228239893913269,0.6476237773895264
train,reid,27,10,-0.5869235992431641,0.19053830206394196,0.2920561730861664,0.06519012153148651
