split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,reid,13,60,-1.8769357204437256,1.3146148920059204,-5.370052814483643,2.1976065635681152,-0.5122247338294983,2.858447551727295,0.04857202246785164,-0.0032718568108975887
train,reid,13,70,-2.143156051635742,1.444771409034729,-6.743757247924805,2.841278076171875,-0.4892785847187042,3.626277208328247,0.2804209589958191,0.16499663889408112
train,reid,13,80,-2.4860446453094482,1.6446818113327026,-8.336483001708984,3.5567593574523926,-0.4957823157310486,4.4956769943237305,0.4970507025718689,0.32525086402893066
train,reid,13,90,-2.905102252960205,1.9103847742080688,-10.165849685668945,4.3556694984436035,-0.5274263620376587,5.4788079261779785,0.7075287699699402,0.4838765561580658
train,reid,13,100,-3.3966407775878906,2.236309766769409,-12.233118057250977,5.242032051086426,-0.5802323818206787,6.578711986541748,0.9181730151176453,0.6452774405479431
train,reid,14,0,-0.9980370998382568,1.2541558742523193,1.2185850143432617,-1.2494826316833496,-0.9905745387077332,-1.0628145933151245,-1.6540265083312988,-1.2004493474960327
train,reid,14,10,-0.8774558901786804,0.9572271704673767,0.5342293381690979,-0.7031381130218506,-0.7325859665870667,-0.526864230632782,-1.1515655517578125,-0.8585665225982666
train,reid,14,20,-0.8137383460998535,0.7392622232437134,-0.16577687859535217,-0.19750863313674927,-0.5275105237960815,-0.01468117255717516,-0.7293598055839539,-0.5693911910057068
train,reid,14,30,-0.7867804765701294,0.5730792880058289,-0.8696680068969727,0.2778136730194092,-0.3576436936855316,0.47783195972442627,-0.36155349016189575,-0.31604310870170593
train,reid,14,40,-0.7896748185157776,0.44707655906677246,-1.5866851806640625,0.7349523305892944,-0.21431462466716766,0.9611065983772278,-0.033260930329561234,-0.08863447606563568
train,reid,14,50,-0.8173950910568237,0.3524813950061798,-2.3256232738494873,1.1840449571609497,-0.09080739319324493,1.4441524744033813,0.267289400100708,0.12068085372447968
train,reid,14,60,-0.8658225536346436,0.28222548961639404,-3.0929856300354004,1.6329419612884521,0.01825748197734356,1.933874249458313,0.5494325160980225,0.3181118369102478
train,reid,14,70,-0.9333639740943909,0.23249144852161407,-3.897240161895752,2.0885047912597656,0.11616040021181107,2.436962604522705,0.8195244073867798,0.5079360008239746
train,reid,14,80,-1.0177446603775024,0.19899392127990723,-4.744049072265625,2.5563864707946777,0.20631524920463562,2.9586260318756104,1.083693027496338,0.6942750215530396
train,reid,14,90,-1.1181015968322754,0.1795160472393036,-5.63884162902832,3.0408437252044678,0.2906736433506012,3.5030624866485596,1.3457751274108887,0.8797014951705933
train,reid,14,100,-1.2335076332092285,0.17170578241348267,-6.5871381759643555,3.546231269836426,0.3713029623031616,4.074550151824951,1.6097724437713623,1.066946029663086
train,reid,15,0,0.3246108293533325,-0.34445810317993164,2.934155225753784,-1.1747276782989502,-0.01607370190322399,-1.4178918600082397,-0.39132124185562134,-0.3788561224937439
train,reid,15,10,0.4822787642478943,-0.6783030033111572,2.345130443572998,-0.6565868258476257,0.2598457336425781,-0.9241592884063721,0.12487131357192993,-0.02918754145503044
train,reid,15,20,0.6021796464920044,-0.9595741629600525,1.7468726634979248,-0.16607634723186493,0.5003944635391235,-0.4471268653869629,0.5870611071586609,0.2848268151283264
