source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error,variant,seed
lj_noisy,75,20,20,20,0.5182812217316424,0.04261645616349,0.0050961142073924,4.351535994828737e-06,0.0007429238408803,0.0004033752949908,response_selection,2026
lj_noisy,100,20,20,20,0.6677397998927679,0.0338402803137584,0.0053100823581802,8.44321627937461e-06,0.000962065346539,0.000498527335003,response_selection,2026
reid,5,20,20,20,-1.8198393641050288,0.2089749618163441,0.0215407678341569,5.0767621573299953e-08,0.0004256857777363,0.0002340041446586,response_selection,2026
reid,10,20,20,20,-0.0441405449683451,0.1485512178470426,0.0283466184553629,6.502712746048189e-08,0.000345949048642,0.0002466874677338,response_selection,2026
reid,25,20,20,20,0.8598084422101082,0.0602712935338739,0.0340742914742546,3.148358086235703e-07,0.000463182432577,0.0002111442168825,response_selection,2026
reid,50,20,20,20,0.9055125508044816,0.0508939769346364,0.03674579830514,1.4569419136023498e-06,0.0007271323818713,0.0003519273741403,response_selection,2026
reid,75,20,20,20,0.9481813478520242,0.0398300352045698,0.0381454871288846,3.54291832564968e-06,0.0009799598716199,0.0004374480820843,response_selection,2026
reid,100,20,20,20,0.950202250307987,0.0363569707708675,0.0392619338029476,6.838826527655328e-06,0.0014355089981108,0.0005614888272248,response_selection,2026
depablo_low_temp,5,20,20,20,0.302102341430435,0.1608187999506218,0.0635535199374179,3.098671220058691e-07,0.0010715184747823,0.00020361666393,wider,3456456
depablo_low_temp,10,20,20,20,0.3534618482098824,0.1681994799099204,0.0890919672458267,2.8080482632475424e-07,0.0010003991075791,0.0001792260853108,wider,3456456
depablo_low_temp,25,20,20,20,0.8317005883049817,0.0913922633603211,0.1113451632350467,3.722224235502836e-07,0.0009749653050675,0.0001548129530419,wider,3456456
depablo_low_temp,50,20,20,20,0.9505325431182085,0.0555501057733009,0.121923909291221,7.485002264218111e-07,0.0008641539141535,0.0002013904959312,wider,3456456
depablo_low_temp,75,20,20,20,0.976302820432292,0.0393968620919754,0.1271388104990921,1.3960593747697203e-06,0.0007407861761748,0.000304518349003,wider,3456456
depablo_low_temp,100,20,20,20,0.9876246025969638,0.0307022225759293,0.1309363081666797,2.6314203338984045e-06,0.0009483127389103,0.0004773146036313,wider,3456456
depablo_mixed_temp,5,20,20,20,0.1292058477251533,0.3619005769643003,0.2267994575756468,2.327221375537647e-05,0.0049980953830527,0.0010980383158312,wider,3456456
depablo_mixed_temp,10,20,20,20,0.4026631473762015,0.2578981892714704,0.1792210970466572,2.787136050130812e-05,0.0055588304589036,0.0010618112230076,wider,3456456
depablo_mixed_temp,25,20,20,20,0.6059311746183802,0.2009172907736535,0.1814265265332104,2.690057056184969e-05,0.0046849338570609,0.0013283129039336,wider,3456456
depablo_mixed_temp,50,20,20,20,0.773460595027775,0.1385281540047465,0.1290510646927359,2.374241861673454e-05,0.0037942940834909,0.0009684950833616,wider,3456456
depablo_mixed_temp,75,20,20,20,0.8750773601507115,0.099953343384989,0.1721180025747532,3.272287281959052e-05,0.0040335472207516,0.0014172638679156,wider,3456456
depablo_mixed_temp,100,20,20,20,0.8074004848043257,0.0956633878023137,0.1264354805514444,3.347768686694508e-05,0.0029789953958243,0.0020248806278686,wider,3456456
lj_noisy,5,20,20,20,-114.03004778738264,0.2770142121654252,0.0012192600578043,2.1612917997515526e-07,0.0008715418851352,0.0001629349244467,wider,3456456
lj_noisy,10,20,20,20,-17.79086784609143,0.1711089892885817,0.0021538442446725,2.0856754563425285e-07,0.0007938155642477,0.000193322400446,wider,3456456
lj_noisy,25,20,20,20,-0.4145362057313646,0.066560169822199,0.0041168599721615,4.699963881193981e-07,0.0007402000133879,0.0002489666017936,wider,3456456
lj_noisy,50,20,20,20,0.6327646609181203,0.0317673716096175,0.0047651600463273,1.760472721912265e-06,0.0007468681782484,0.0002272465557325,wider,3456456
lj_noisy,75,20,20,20,0.5581515186339285,0.0405829037544898,0.0050961142073924,4.339181475643272e-06,0.0008785726502537,0.0003121770219877,wider,3456456
lj_noisy,100,20,20,20,0.25468014964409,0.0549013482270238,0.0053100823581802,8.396346538575017e-06,0.0011274240911006,0.0005745266913436,wider,3456456
reid,5,20,20,20,-0.8489286437998789,0.1810142358710883,0.0215407678341569,7.306307034937732e-08,0.0004553115766611,0.0001754092812916,wider,3456456
reid,10,20,20,20,0.567180400851953,0.09257253118365,0.0283466184553629,9.556447029268613e-08,0.000463511358248,0.0001516380965767,wider,3456456
reid,25,20,20,20,0.9139537197317864,0.042228350661576,0.0340742914742546,3.535665449305725e-07,0.0005502138519659,0.0001429366377124,wider,3456456
reid,50,20,20,20,0.9421312843201728,0.0356009977689438,0.03674579830514,1.519384810677593e-06,0.0007815628079697,0.0002506755219656,wider,3456456
reid,75,20,20,20,0.940107697351474,0.035467253420301,0.0381454871288846,3.6354643768277127e-06,0.0009477701503783,0.0004053767755976,wider,3456456
reid,100,20,20,20,0.932424881547467,0.0372654129970613,0.0392619338029476,7.042365388088001e-06,0.0009265366010367,0.0006011508958181,wider,3456456
depablo_low_temp,5,20,20,20,0.7533511444951806,0.1123947819508488,0.0635535199374179,1.0567530277505454e-07,0.0005519327853107,0.0002663626615685,wider,123
depablo_low_temp,10,20,20,20,0.920543553003872,0.0613299496924473,0.0890919672458267,5.455598648396176e-08,0.0002326647343579,0.0001431317057722,wider,123
depablo_low_temp,25,20,20,20,0.9563024805642516,0.0544863266217114,0.1113451632350467,1.8106044237242712e-07,0.0003865475067868,0.0002040184765064,wider,123
depablo_low_temp,50,20,20,20,0.96773556354145,0.0522801920681588,0.121923909291221,7.689049617454202e-07,0.0007613054476678,0.0003852575769997,wider,123
depablo_low_temp,75,20,20,20,0.972386071318337,0.0471383112535979,0.1271388104990921,1.609151217252247e-06,0.0010542809497565,0.0004648713773349,wider,123
depablo_low_temp,100,20,20,20,0.9752878849003874,0.0436357114986083,0.1309363081666797,3.563236006698389e-06,0.0019538129214197,0.0006017271080054,wider,123
depablo_mixed_temp,5,20,20,20,-0.4994089786033706,0.4504155448352227,0.2267994575756468,8.489391101846877e-05,0.0124272016109898,0.0063072778721107,wider,123
depablo_mixed_temp,10,20,20,20,-0.2770752384794994,0.3393868615458142,0.1792210970466572,9.692866856312322e-05,0.0125415354268625,0.0068480451387586,wider,123
depablo_mixed_temp,25,20,20,20,-0.0904663853851199,0.2943206873708451,0.1814265265332104,7.287116983647479e-05,0.0115360814030282,0.0055083436353015,wider,123
depablo_mixed_temp,50,20,20,20,0.0584866765685204,0.2659334124427115,0.1290510646927359,6.857754038236408e-05,0.0098284449195489,0.0055782842333428,wider,123
depablo_mixed_temp,75,20,20,20,-0.2068772764869473,0.3273783149320348,0.1721180025747532,6.107768643062172e-05,0.0078739527612924,0.0057037736056372,wider,123
depablo_mixed_temp,100,20,20,20,0.0957887672399864,0.246611689658158,0.1264354805514444,0.0001173258344181,0.0092633354011923,0.005486453170306,wider,123
lj_noisy,5,20,20,20,-6.586227516728445,0.0780990871090673,0.0012192600578043,3.8256253587221075e-08,0.000386202824302,0.00011150407081,wider,123
lj_noisy,10,20,20,20,-3.2111971499095,0.0790446288185508,0.0021538442446725,3.9470722423828884e-08,0.000161934987409,0.0001094786493922,wider,123
lj_noisy,25,20,20,20,-0.5867649819098137,0.067345175928222,0.0041168599721615,3.565393157600738e-07,0.000417848851066,0.0002345683897146,wider,123
lj_noisy,50,20,20,20,-0.1407915173570684,0.0598901094551311,0.0047651600463273,1.7421949678464443e-06,0.0006752474233508,0.0004037058795802,wider,123
lj_noisy,75,20,20,20,-0.0124701249765344,0.0595010198800841,0.0050961142073924,4.400176055696647e-06,0.0007837324868887,0.0005597409559413,wider,123
lj_noisy,100,20,20,20,-0.429181838166043,0.0684010344636313,0.0053100823581802,9.469249607718668e-06,0.0013878242112696,0.0010568333789706,wider,123
reid,5,20,20,20,-9.05577263959692,0.3542287583422599,0.0215407678341569,3.839608335720612e-08,0.0002574766462203,0.0001668709479417,wider,123
reid,10,20,20,20,-0.0776836889679946,0.1343985632635621,0.0283466184553629,7.380351156882626e-08,0.0003649431979283,0.0001035738883729,wider,123
reid,25,20,20,20,0.9161276168516116,0.0418514961971793,0.0340742914742546,3.17607494437766e-07,0.0004363023559562,0.0001730288218823,wider,123
reid,50,20,20,20,0.8663218576823354,0.0523258693556088,0.03674579830514,1.516884382368744e-06,0.0009364214492961,0.0003903165081283,wider,123
reid,75,20,20,20,0.8361188607470009,0.059847352212443,0.0381454871288846,3.856348871522641e-06,0.0014193220064043,0.0007371564344794,wider,123
reid,100,20,20,20,0.6932923486978253,0.0931230210608407,0.0392619338029476,8.424918027571948e-06,0.0022893819957971,0.0014096868981141,wider,123
depablo_low_temp,5,20,20,20,-0.6421839880931508,0.2443160291820074,0.0635535199374179,8.180085631082079e-08,0.0005409069737652,0.0002897114238294,wider,456
depablo_low_temp,10,20,20,20,0.3520322028240574,0.1781510966379161,0.0890919672458267,8.33540416245171e-08,0.0004474749963264,0.0003044628298084,wider,456
depablo_low_temp,25,20,20,20,0.8311740209554783,0.1029336323615739,0.1113451632350467,2.110613898764768e-07,0.0004506578086875,0.0003788062640524,wider,456
depablo_low_temp,50,20,20,20,0.9285318706463324,0.0662911991350371,0.121923909291221,7.080942776127586e-07,0.000590868666768,0.0005161823704838,wider,456
depablo_low_temp,75,20,20,20,0.9435170943723572,0.0549155174358806,0.1271388104990921,1.7297128138693552e-06,0.0009619777556508,0.0006626678805332,wider,456
depablo_low_temp,100,20,20,20,0.9389699484808828,0.0561011391797108,0.1309363081666797,3.6682777306396018e-06,0.0016646341886371,0.0008741572703002,wider,456
depablo_mixed_temp,5,20,20,20,-0.3276709332860914,0.4635203497165928,0.2267994575756468,6.16618051616058e-05,0.0103843082033563,0.002742100040632,wider,456
depablo_mixed_temp,10,20,20,20,0.1469326245225284,0.2983575975540596,0.1792210970466572,9.605261242668916e-05,0.0116475140326656,0.002983247359225,wider,456
depablo_mixed_temp,25,20,20,20,-0.0299480700852863,0.293133118581375,0.1814265265332104,6.352507211246917e-05,0.0100914083886891,0.001792289649893,wider,456
depablo_mixed_temp,50,20,20,20,0.4345372707009333,0.2055715685930279,0.1290510646927359,6.240262732717383e-05,0.0089067718479782,0.0026764984242618,wider,456
depablo_mixed_temp,75,20,20,20,0.3929433649793338,0.2157694381031748,0.1721180025747532,6.0456173966372265e-05,0.0084356880746781,0.0023193019806058,wider,456
depablo_mixed_temp,100,20,20,20,0.4411897746865941,0.1700628037771243,0.1264354805514444,5.254574350601615e-05,0.0065076771192252,0.0026619132084306,wider,456
lj_noisy,5,20,20,20,-111.71947799681112,0.2376817941208195,0.0012192600578043,5.2368010639014526e-08,0.0003410198405617,0.0002357090786972,wider,456
lj_noisy,10,20,20,20,-30.356459933088743,0.1635559421847504,0.0021538442446725,1.0132648373684105e-07,0.0004197443777229,0.000254198150651,wider,456
lj_noisy,25,20,20,20,-0.3370014933838909,0.0625324122836711,0.0041168599721615,5.023483488741931e-07,0.0006935867655556,0.0003551620698999,wider,456
lj_noisy,50,20,20,20,-0.116581975168571,0.0605735115032924,0.0047651600463273,1.8874457964557224e-06,0.0008137268712744,0.0003988295968156,wider,456
lj_noisy,75,20,20,20,-0.4439590007537075,0.0691541049779567,0.0050961142073924,4.729402473913069e-06,0.0011773932725191,0.0005182060529477,wider,456
lj_noisy,100,20,20,20,-1.5648900018128131,0.0889814927055203,0.0053100823581802,9.54944814566261e-06,0.001778175542131,0.0008081857231445,wider,456
reid,5,20,20,20,-0.7736266326103105,0.1588515642569992,0.0215407678341569,5.139285388366944e-08,0.0002064849511953,0.0001486754179495,wider,456
reid,10,20,20,20,0.3585639373376837,0.1018437920870508,0.0283466184553629,7.829534167669296e-08,0.0002521487418562,0.0001680417630268,wider,456
reid,25,20,20,20,0.7706201663849745,0.0655592988394216,0.0340742914742546,3.379322899732529e-07,0.0004074106691405,0.0002608478724141,wider,456
reid,50,20,20,20,0.8812007966358508,0.0490742051981213,0.03674579830514,1.6983204382370332e-06,0.0009028215659782,0.0003871913322655,wider,456
reid,75,20,20,20,0.8788190321182499,0.0514285360828506,0.0381454871288846,4.485200902593078e-06,0.0012659146450459,0.0006425987929105,wider,456
reid,100,20,20,20,0.7410013332889962,0.0664035515947981,0.0392619338029476,1.0406290817854824e-05,0.0022539659403264,0.001039108086843,wider,456
depablo_low_temp,5,20,20,20,0.4740111041910229,0.1626735657438784,0.0635535199374179,1.8500655030173618e-07,0.0009291372494772,0.0001465228197048,wider,786
depablo_low_temp,10,20,20,20,0.7235182444764998,0.1412893083547581,0.0890919672458267,1.0911109287192745e-07,0.0006507085519842,0.0001636291468457,wider,786
depablo_low_temp,25,20,20,20,0.9137332741521762,0.0867284682812987,0.1113451632350467,1.593979756187025e-07,0.0004115752410143,0.0002564233058365,wider,786
depablo_low_temp,50,20,20,20,0.9667599740825747,0.05534372771388,0.121923909291221,5.924027249193386e-07,0.000534354802221,0.0002799675159621,wider,786
depablo_low_temp,75,20,20,20,0.974777630498726,0.0409989610619033,0.1271388104990921,1.4435874597040766e-06,0.0006240290123969,0.0004116688418434,wider,786
depablo_low_temp,100,20,20,20,0.910897417474668,0.0850197161823085,0.1309363081666797,3.2875663833920045e-06,0.0013964100740849,0.0009274142503272,wider,786
depablo_mixed_temp,5,20,20,20,-0.1517073496126484,0.4269950369971788,0.2267994575756468,4.808024666402844e-05,0.0100535546109313,0.0026650860672816,wider,786
depablo_mixed_temp,10,20,20,20,0.0139192983441815,0.3251219899912074,0.1792210970466572,4.985242608839258e-05,0.0097252456820569,0.0029735209314821,wider,786
depablo_mixed_temp,25,20,20,20,0.0764449325703635,0.2830794728125426,0.1814265265332104,4.259144379332724e-05,0.0085923283360898,0.0024244773128884,wider,786
depablo_mixed_temp,50,20,20,20,0.2997279952151284,0.2141616453666827,0.1290510646927359,4.1017624886308114e-05,0.0074322326807305,0.0027480912016471,wider,786
depablo_mixed_temp,75,20,20,20,0.0201938959996309,0.2514941424673441,0.1721180025747532,3.6828876764616326e-05,0.0055837881751358,0.00350984519755,wider,786
depablo_mixed_temp,100,20,20,20,-0.0382806426617743,0.2423884277086125,0.1264354805514444,5.089738884294093e-05,0.0050039946101605,0.0044270754879107,wider,786
lj_noisy,5,20,20,20,-9.945621324054205,0.0926351267943336,0.0012192600578043,7.097877556816456e-08,0.0005748782394221,0.0001983530914003,wider,786
lj_noisy,10,20,20,20,-3.708373569743988,0.0813638570005854,0.0021538442446725,4.781695892575044e-08,0.0002599898143671,0.0001336426881607,wider,786
lj_noisy,25,20,20,20,-0.362810346017457,0.0631450865310148,0.0041168599721615,3.4585802097808484e-07,0.0004415407427586,0.000134373709443,wider,786
lj_noisy,50,20,20,20,0.2607220191914227,0.046785097045003,0.0047651600463273,1.7754446218987142e-06,0.0008070550393313,0.0002348424342926,wider,786
lj_noisy,75,20,20,20,0.4930897757006485,0.0424835042488611,0.0050961142073924,4.503844263581414e-06,0.0009269159752875,0.0003561235847882,wider,786
lj_noisy,100,20,20,20,0.5221317914136878,0.0387073093670316,0.0053100823581802,8.772718024374626e-06,0.0011652485001832,0.0003945606644265,wider,786
reid,5,20,20,20,-0.6291095881445701,0.1630108762904309,0.0215407678341569,2.3826031347873312e-08,0.000220915293903,0.0001222733346367,wider,786
reid,10,20,20,20,0.4680312131139928,0.1089336107832212,0.0283466184553629,5.9314304845514696e-08,0.0003155503771267,0.0001683133144979,wider,786
reid,25,20,20,20,0.8015406363904809,0.0704197884905826,0.0340742914742546,3.875943153985873e-07,0.0006338675972074,0.0002416138944681,wider,786
reid,50,20,20,20,0.9123136208856036,0.044177846546255,0.03674579830514,1.6388883381068809e-06,0.0009838330093771,0.0002584764508355,wider,786
reid,75,20,20,20,0.9520165910412106,0.0336581485312106,0.0381454871288846,3.7785656772371112e-06,0.0012311698403209,0.0003577398507331,wider,786
reid,100,20,20,20,0.9555314112715884,0.0362475439934115,0.0392619338029476,7.325100563093656e-06,0.0014359951950609,0.0005817247612867,wider,786
depablo_low_temp,5,20,20,20,0.8000587193059304,0.1014523971041861,0.0635535199374179,3.483414614091629e-07,0.0012578431487781,0.0002213852430941,wider,2026
depablo_low_temp,10,20,20,20,0.8035361898704458,0.1114321371126377,0.0890919672458267,2.4888642045084455e-07,0.001010326159303,0.0002191672861954,wider,2026
depablo_low_temp,25,20,20,20,0.89621377869222,0.0794121268080789,0.1113451632350467,2.411375769284518e-07,0.0006720657926052,0.000302966297022,wider,2026
depablo_low_temp,50,20,20,20,0.9509907942356746,0.055918569360506,0.121923909291221,6.935408364938667e-07,0.0007068902719765,0.0004498205256822,wider,2026
depablo_low_temp,75,20,20,20,0.9660146160531172,0.047358243512823,0.1271388104990921,1.5649226256186922e-06,0.0009416555985808,0.000658624258358,wider,2026
depablo_low_temp,100,20,20,20,0.9553864557935752,0.0562221642762587,0.1309363081666797,3.2829405796519497e-06,0.0016849598847329,0.0008829594618873,wider,2026
depablo_mixed_temp,5,20,20,20,0.191970674680118,0.3530126269496353,0.2267994575756468,4.552709177971792e-05,0.00928994724527,0.0011735978987417,wider,2026
depablo_mixed_temp,10,20,20,20,0.3133695275873829,0.2476763822697689,0.1792210970466572,5.946473627957971e-05,0.0101694459910504,0.0013555824249124,wider,2026
depablo_mixed_temp,25,20,20,20,0.4118484514007999,0.2313038047372571,0.1814265265332104,6.587703713449855e-05,0.0105585098150186,0.0018425755668431,wider,2026
depablo_mixed_temp,50,20,20,20,0.5595180011252595,0.182236017870648,0.1290510646927359,5.6525274499108494e-05,0.0087283710483461,0.0019966787440353,wider,2026
depablo_mixed_temp,75,20,20,20,0.4250526250187172,0.2151830381026903,0.1721180025747532,5.264657061729849e-05,0.0074433168862015,0.0026851358416024,wider,2026
depablo_mixed_temp,100,20,20,20,0.7078596114063564,0.1520292213754518,0.1264354805514444,5.132257949753693e-05,0.0066513690166175,0.0024069522740319,wider,2026
lj_noisy,5,20,20,20,-15.754979171908644,0.118608071408982,0.0012192600578043,9.745199722743792e-08,0.0006646492431173,0.0001263283207663,wider,2026
lj_noisy,10,20,20,20,-5.153298375208263,0.0950243775743367,0.0021538442446725,7.468052105608082e-08,0.0004165927064605,0.0001174476579762,wider,2026
lj_noisy,25,20,20,20,-0.4275719497821639,0.0628580855505046,0.0041168599721615,3.354059444404812e-07,0.000387662590947,0.0002059059857856,wider,2026
lj_noisy,50,20,20,20,0.0454052467962401,0.0517944696204648,0.0047651600463273,1.7173340125964389e-06,0.0007171145873144,0.0003010113548953,wider,2026
lj_noisy,75,20,20,20,0.2310485058532538,0.047532126116847,0.0050961142073924,4.428315298810048e-06,0.00095568113029,0.0004656720208004,wider,2026
lj_noisy,100,20,20,20,0.0075797433521996,0.0655205013224708,0.0053100823581802,8.903236675905646e-06,0.0011311653070151,0.0009243773529306,wider,2026
reid,5,20,20,20,-1.6932420083692832,0.2083584510152745,0.0215407678341569,6.481045995432311e-08,0.000451735673414,0.0002749105814018,wider,2026
reid,10,20,20,20,-0.3471602711069252,0.1631200991724816,0.0283466184553629,9.362109776311912e-08,0.0004422530706506,0.0003247805291266,wider,2026
reid,25,20,20,20,0.6859245457655927,0.0803460156613977,0.0340742914742546,3.222058304608311e-07,0.0004311368218623,0.0003342079255162,wider,2026
reid,50,20,20,20,0.856688860207432,0.0517974060213798,0.03674579830514,1.5004742841995266e-06,0.0007074607769027,0.0003596526526962,wider,2026
reid,75,20,20,20,0.8849420284424557,0.0469643354626543,0.0381454871288846,3.759759660226791e-06,0.0010627338197082,0.0004741675315017,wider,2026
reid,100,20,20,20,0.8839655132740509,0.0487197611839074,0.0392619338029476,8.30915253970943e-06,0.0021563934162259,0.000599087390583,wider,2026
depablo_low_temp,5,20,20,20,0.742055887184145,0.090142345727741,0.0635535199374179,8.84370142895108e-08,0.0005734455757192,0.0001135098827944,dimension4,3456456
depablo_low_temp,10,20,20,20,0.7575427127362937,0.0917239075706239,0.0890919672458267,1.0810263195715208e-07,0.0006090016075177,0.000114275204578,dimension4,3456456
depablo_low_temp,25,20,20,20,0.9513300425095952,0.0545939892953801,0.1113451632350467,2.0859370657433375e-07,0.0006128620472736,0.0001226867127115,dimension4,3456456
depablo_low_temp,50,20,20,20,0.983689755503194,0.0355903014545804,0.121923909291221,6.163637106482156e-07,0.0005724772345274,0.00019224286807,dimension4,3456456
depablo_low_temp,75,20,20,20,0.988741386729721,0.0290530841531676,0.1271388104990921,1.395651141677945e-06,0.000511057395488,0.0003028786217328,dimension4,3456456
depablo_low_temp,100,20,20,20,0.9849061176909528,0.0327748070518389,0.1309363081666797,2.66024546533572e-06,0.0005977045278996,0.0004928310547256,dimension4,3456456
depablo_mixed_temp,5,20,20,20,0.1854764856729315,0.3448146725017691,0.2267994575756468,3.2607162660980295e-05,0.007125896619982,0.0008559110141504,dimension4,3456456
depablo_mixed_temp,10,20,20,20,0.4949734521603768,0.2405776259554949,0.1792210970466572,3.538954622968049e-05,0.0070985091791953,0.0005457371211377,dimension4,3456456
depablo_mixed_temp,25,20,20,20,0.4739878835352153,0.2272804609661852,0.1814265265332104,3.5039247399026864e-05,0.0068625392857939,0.0005215341494476,dimension4,3456456
depablo_mixed_temp,50,20,20,20,0.8034291158323593,0.1223852278711564,0.1290510646927359,3.149621701084016e-05,0.0058571622008457,0.0007719165078015,dimension4,3456456
depablo_mixed_temp,75,20,20,20,0.7212101417292907,0.1277723340623609,0.1721180025747532,3.1875970387318374e-05,0.0052670371718704,0.000668837109697,dimension4,3456456
depablo_mixed_temp,100,20,20,20,0.9116053342305576,0.0728055153677408,0.1264354805514444,4.58463254290109e-05,0.0053125478327274,0.0011183170543517,dimension4,3456456
lj_noisy,5,20,20,20,-12.453233179444323,0.1132499329215566,0.0012192600578043,1.2250817773562517e-07,0.0006741575169144,0.0001429833944712,dimension4,3456456
lj_noisy,10,20,20,20,-2.955444639587781,0.0813096648849853,0.0021538442446725,1.2547320711320252e-07,0.0005887402570806,0.0001276391776627,dimension4,3456456
lj_noisy,25,20,20,20,0.1403150134830949,0.0475812694336305,0.0041168599721615,3.802768823391034e-07,0.0005881078192032,0.0001151307136751,dimension4,3456456
lj_noisy,50,20,20,20,0.4820366415896099,0.0383429581088915,0.0047651600463273,1.662125572465811e-06,0.0005460381275042,0.0002288729301653,dimension4,3456456
lj_noisy,75,20,20,20,0.3650078918284025,0.0401564556082372,0.0050961142073924,4.270725639798911e-06,0.0006397189106792,0.0004078680998645,dimension4,3456456
lj_noisy,100,20,20,20,0.3290587204900925,0.0447777699620377,0.0053100823581802,8.350681605406863e-06,0.0008405660744756,0.0006469422020018,dimension4,3456456
reid,5,20,20,20,-0.6293807984255115,0.1600571131858073,0.0215407678341569,5.862954526314468e-08,0.0004767528647789,0.0002199020094849,dimension4,3456456
reid,10,20,20,20,0.5118542741379333,0.1038776885107502,0.0283466184553629,6.293350494068762e-08,0.0003405810450203,0.0002021228636294,dimension4,3456456
reid,25,20,20,20,0.9268848474681238,0.0415973147159004,0.0340742914742546,3.008829974504579e-07,0.0004038987099193,0.0001506815046013,dimension4,3456456
reid,50,20,20,20,0.950370291621895,0.034400409754419,0.03674579830514,1.4328675142394331e-06,0.0006346296053379,0.0002375652620685,dimension4,3456456
reid,75,20,20,20,0.9520160036290044,0.0363465626849062,0.0381454871288846,3.513322425874321e-06,0.0005579911172389,0.0004060822830069,dimension4,3456456
reid,100,20,20,20,0.951966929269782,0.0376870528662855,0.0392619338029476,7.048180077617872e-06,0.0006579550448805,0.0005626915139146,dimension4,3456456
depablo_low_temp,5,20,20,20,0.3622982074858745,0.1790729257710678,0.0635535199374179,1.1658270233638747e-07,0.0006084685272071,0.0002128327079844,dimension4,123
depablo_low_temp,10,20,20,20,0.7534475942763161,0.1349953493134904,0.0890919672458267,9.999730190557445e-08,0.0005411735677625,0.000173219680073,dimension4,123
depablo_low_temp,25,20,20,20,0.9028857341860548,0.0842968036312534,0.1113451632350467,1.9391227148446439e-07,0.0005228509195148,0.0002202898111136,dimension4,123
depablo_low_temp,50,20,20,20,0.9557344751204416,0.0601965110571247,0.121923909291221,6.51493149206317e-07,0.0006654960568994,0.0003161792134051,dimension4,123
depablo_low_temp,75,20,20,20,0.9708348488620828,0.0504375225290351,0.1271388104990921,1.5696327977821056e-06,0.0009887970983982,0.0004073783726198,dimension4,123
depablo_low_temp,100,20,20,20,0.9650025461665788,0.0573874499958686,0.1309363081666797,3.361800258971925e-06,0.0018131990917026,0.0005449152755318,dimension4,123
depablo_mixed_temp,5,20,20,20,0.3863966229210696,0.284257245680908,0.2267994575756468,3.712641166657704e-05,0.0078091939998557,0.0010981119485222,dimension4,123
depablo_mixed_temp,10,20,20,20,0.6062993826668372,0.2038104934759018,0.1792210970466572,3.601727598478988e-05,0.0071801644167862,0.0009321757795987,dimension4,123
depablo_mixed_temp,25,20,20,20,0.5493596458106988,0.2080870447131388,0.1814265265332104,3.72174614966525e-05,0.0070544892223551,0.0008438558143097,dimension4,123
depablo_mixed_temp,50,20,20,20,0.7149248102048352,0.1327559255535467,0.1290510646927359,3.467440908337949e-05,0.0062317560892552,0.0012865806493209,dimension4,123
depablo_mixed_temp,75,20,20,20,0.7670819547189268,0.1100481364943212,0.1721180025747532,3.546174936843727e-05,0.0054563851561397,0.00123760382412,dimension4,123
depablo_mixed_temp,100,20,20,20,0.9022555279485058,0.0812320581743975,0.1264354805514444,4.6339003330331255e-05,0.0049557800404727,0.0016970230644801,dimension4,123
lj_noisy,5,20,20,20,-3.1294186160995032,0.0598665235528853,0.0012192600578043,1.2658039985069536e-07,0.0006714356015436,0.0002994535250763,dimension4,123
lj_noisy,10,20,20,20,-0.9379368386832928,0.0535177017113795,0.0021538442446725,8.96772098357701e-08,0.0003647108853328,0.0002126294799381,dimension4,123
lj_noisy,25,20,20,20,0.302577387785748,0.0430674484098798,0.0041168599721615,3.9104890774410717e-07,0.0005740829976275,0.0002747205959167,dimension4,123
lj_noisy,50,20,20,20,0.2919807390543438,0.0466478515415929,0.0047651600463273,1.792658139265768e-06,0.0008472013520076,0.0003116438689175,dimension4,123
lj_noisy,75,20,20,20,0.478130504967423,0.0424870116128381,0.0050961142073924,4.512157363478764e-06,0.0009943904355168,0.0004947273875586,dimension4,123
lj_noisy,100,20,20,20,0.1077112903908117,0.052551615381905,0.0053100823581802,8.768478846832294e-06,0.0013355998788028,0.000727271346841,dimension4,123
reid,5,20,20,20,-2.870939049439285,0.2647666724351868,0.0215407678341569,7.652057441021042e-08,0.0004849951306823,0.0003465435507678,dimension4,123
reid,10,20,20,20,-0.9797608336738954,0.2149969628675225,0.0283466184553629,9.45196394486203e-08,0.0004049079085234,0.0004165205958997,dimension4,123
reid,25,20,20,20,0.6092009390989889,0.1031003411158363,0.0340742914742546,3.269926009963342e-07,0.0004354978096671,0.0004022229913971,dimension4,123
reid,50,20,20,20,0.8495218027750764,0.0558185095204589,0.03674579830514,1.549059172134548e-06,0.0008512787986546,0.0003693902694067,dimension4,123
reid,75,20,20,20,0.9124816950403616,0.0408658434388827,0.0381454871288846,3.640619931388755e-06,0.0009333324618637,0.0004059525839693,dimension4,123
reid,100,20,20,20,0.9478236427313677,0.0328313154601437,0.0392619338029476,6.971522748244752e-06,0.001318567013368,0.0005444172995339,dimension4,123
depablo_low_temp,5,20,20,20,0.8606955547561648,0.0806604850473577,0.0635535199374179,8.18853583162138e-08,0.0004648579139029,0.0001193818652609,dimension4,456
depablo_low_temp,10,20,20,20,0.9172619449064926,0.0720555765863754,0.0890919672458267,7.63221296828931e-08,0.0004290430515538,0.0001146089653047,dimension4,456
depablo_low_temp,25,20,20,20,0.9485972213995892,0.067472939380221,0.1113451632350467,2.0441829384765242e-07,0.0005568220396526,0.0002192509258748,dimension4,456
